Name,Hash,Meter,Max NPS,Log Length,N_0,N_0.2,N_0.4,N_0.6,N_0.8,T_0,T_0.2,T_0.4,T_0.6,T_0.8,PS_0,PS_0.2,PS_0.4,PS_0.6,PS_0.8,B_0_0,B_0_1,B_0_2,B_0_4,B_0_8,B_0_16,B_0.2_0,B_0.2_1,B_0.2_2,B_0.2_4,B_0.2_8,B_0.2_16,B_0.4_0,B_0.4_1,B_0.4_2,B_0.4_4,B_0.4_8,B_0.4_16,B_0.6_0,B_0.6_1,B_0.6_2,B_0.6_4,B_0.6_8,B_0.6_16,B_0.8_0,B_0.8_1,B_0.8_2,B_0.8_4,B_0.8_8,B_0.8_16
ECS11 - Mid/[20] [208] Guilty Surfacing,1a9d5ca5d3048f8500b23670fe38f335dbf43263,20,13.866678994083033,10.020979938904212,0.9927974457594376,4.566604858974279,7.072679630067938,9.763886631360942,13.819209650140113,10.019590728357882,10.015415052386688,10.007027266893969,9.929258408636972,9.868822554774999,1.0,1.0,0.995159728944821,0.9596059113300492,0.9201970443349754,10.019590728357882,10.019590728357882,10.019590728357882,10.019590728357882,10.019590728357882,10.019590728357882,10.015415052386688,10.015415052386688,10.015415052386688,10.015415052386688,10.015415052386688,10.015415052386688,9.726218159332198,9.992938336165814,10.007027266893969,10.007027266893969,10.007027266893969,10.007027266893969,9.550746785383243,9.603626344986193,9.89026427702111,9.89026427702111,9.929258408636972,9.929258408636972,7.787902559391432,9.52943055414615,9.52943055414615,9.824958740528523,9.824958740528523,9.853309555403674
ECS11 - Mid/[20] [212] Life Burst,b966fc28e7ee9454f7d051b8b8bc14f226e34775,20,14.133448128159609,9.884170519108435,1.4170052158442714,4.233137177895575,7.1610160028479894,10.163237378038174,14.101905680145082,9.88264304936184,9.83605035505807,9.779719355143405,9.746514321138463,9.727920454563199,1.0,0.9712765957446808,0.9701657458563536,0.9501661129568106,0.937984496124031,9.88264304936184,9.88264304936184,9.88264304936184,9.88264304936184,9.88264304936184,9.88264304936184,9.434628227636725,9.436711542137214,9.823367240046235,9.823367240046235,9.83605035505807,9.83605035505807,9.434628227636725,9.434628227636725,9.766528908598865,9.766528908598865,9.779719355143405,9.779719355143405,8.879583249612784,8.879583249612784,8.974414589805527,9.741466986401146,9.741466986401146,9.741466986401146,8.499845887083206,8.867278739709661,8.867278739709661,9.13699111208023,9.72451385311995,9.72451385311995
ECS11 - Mid/[20] [219] Mercury in Retrogade,72cb155e1a7b8dbbc87a04e9c83c39b96c853bb8,20,14.606318154333858,9.517669388133811,1.1141414750675411,3.9019416166259946,6.942719084255941,10.836254196117684,14.549258284348348,9.442943495848729,9.306061689428342,9.259743263690781,9.243173983472952,9.219168520462162,0.9507523939808481,0.8669410150891632,0.95625,0.9453125,0.9311424100156495,8.951284714966972,8.951284714966972,8.951284714966972,8.951284714966972,9.319672120946995,9.319672120946995,7.475733430966398,7.475733430966398,8.257387842692651,8.257387842692651,9.287712379549449,9.287712379549449,7.459431618637297,7.459431618637297,7.857980995127572,8.219168520462162,8.219168520462162,9.259743263690781,7.459431618637297,7.459431618637297,7.459431618637297,7.826548487290915,8.184875342908283,9.243173983472952,7.459431618637297,7.459431618637297,7.459431618637297,7.459431618637297,8.134426320220927,9.219168520462162
ECS11 - Mid/[20] [207] Rasta Rebel/Dynamic Pulse,e9bba474c089da1af316a17d3403f486a8070690,20,13.800042007982258,10.507794640198696,1.1920526508182598,4.407371051001551,6.919725526056575,9.85248007596944,13.686111776540146,10.506803437795647,10.49585502688717,10.473705749619416,10.44086916761087,10.386940245324311,1.0,0.9951724137931034,0.98,0.9585921325051759,0.9233954451345756,10.506803437795647,10.506803437795647,10.506803437795647,10.506803437795647,10.506803437795647,10.506803437795647,8.546894459887637,10.49585502688717,10.49585502688717,10.49585502688717,10.49585502688717,10.49585502688717,8.312882955284355,8.339850002884624,9.560332834212442,10.473705749619416,10.473705749619416,10.473705749619416,8.154818109052105,8.154818109052105,8.603626344986193,9.535275376620802,10.44086916761087,10.44086916761087,6.794415866350106,7.679480099505446,8.271463027904375,9.497851836951117,9.497851836951117,10.386940245324311
ECS11 - Mid/[20] [240] Reboot,c209b362231119c71b58288619a1a9db83c7a5ac,20,16.000000000000004,7.936637939002571,2.4281703333333327,5.2044534871794905,8.018473177777782,10.684759833333331,15.990622296774188,7.930737337562887,7.857980995127572,7.592457037268081,7.475733430966398,7.285402218862249,1.0,0.9585062240663901,0.7966804979253111,0.7405857740585774,0.6485355648535565,7.930737337562887,7.930737337562887,7.930737337562887,7.930737337562887,7.930737337562887,7.930737337562887,7.129283016944966,7.139551352398794,7.139551352398794,7.857980995127572,7.857980995127572,7.857980995127572,6.6293566200796095,6.6293566200796095,6.918863237274595,6.918863237274595,7.0,7.0,6.475733430966398,6.475733430966398,6.475733430966398,6.794415866350106,6.794415866350106,6.832890014164741,6.459431618637297,6.459431618637297,6.459431618637297,6.459431618637297,6.459431618637297,6.491853096329675
ECS11 - Mid/[20] [206] Space Box,3060b0a7958fe7f70691dbec26b714e8289cf2dc,20,13.733433876897598,10.642954223480332,1.2731919659066195,3.9174237836642587,7.0697566558907665,9.718456257680103,13.706008668744476,10.635718120331047,10.542064542283443,10.510764167917891,10.407267764244732,10.388017285345136,0.9956167814652473,0.9502551020408163,0.9304403318442884,0.8659859604339503,0.855591054313099,9.643856189774725,9.643856189774725,10.635718120331047,10.635718120331047,10.635718120331047,10.635718120331047,8.238404739325079,8.238404739325079,8.31741261376487,8.31741261376487,8.957102041562287,9.997179480937621,8.228818690495881,8.228818690495881,8.31741261376487,8.31741261376487,8.31741261376487,9.984418458801137,8.129283016944967,8.129283016944967,8.129283016944967,8.129283016944967,8.129283016944967,8.129283016944967,7.918863237274595,8.124121311829187,8.124121311829187,8.124121311829187,8.124121311829187,8.124121311829187
ECS11 - Mid/[20] [224] Spiral of Erebos,8f5e36a17ac5048ee5a324a89985fdf43081ea66,20,14.935509525510206,8.804131021183318,2.3315227209405505,4.373689986573581,7.320357720344389,9.963872408163281,14.917263357462629,8.800899899920305,8.72451385311995,8.588714635582264,8.46352437327118,8.459431618637296,1.0,0.9525959367945824,0.8847926267281107,0.9887640449438202,0.9887323943661972,8.800899899920305,8.800899899920305,8.800899899920305,8.800899899920305,8.800899899920305,8.800899899920305,8.483815777264256,8.611024797307353,8.721099188707186,8.72451385311995,8.72451385311995,8.72451385311995,8.479780264029099,8.546894459887637,8.546894459887637,8.562242424221072,8.562242424221072,8.588714635582264,7.693486957499325,7.693486957499325,7.693486957499325,8.46352437327118,8.46352437327118,8.46352437327118,7.6865005271832185,7.6865005271832185,7.6865005271832185,8.459431618637296,8.459431618637296,8.459431618637296
ECS11 - Mid/[20] [220] Unleash,ba8db636efdcf6ba999443980e912edf1e260b74,20,14.668215668506601,9.296916206879288,1.6259267048029815,4.055259884337112,7.217839697156996,10.386192513368886,14.644959823760713,9.264442600226602,9.149747119504681,9.08214904135387,9.036173612553485,9.030667136246942,0.9792663476874003,0.9086538461538461,0.9343696027633851,0.9050086355785838,0.9015544041450777,8.224001674198105,8.224001674198105,8.224001674198105,8.224001674198105,9.264442600226602,9.264442600226602,8.214319120800766,8.214319120800766,8.214319120800766,8.214319120800766,8.271463027904375,9.149747119504681,8.20945336562895,8.20945336562895,8.20945336562895,8.20945336562895,8.20945336562895,9.08214904135387,8.204571144249204,8.204571144249204,8.204571144249204,8.204571144249204,8.204571144249204,8.499845887083206,8.204571144249204,8.204571144249204,8.204571144249204,8.204571144249204,8.204571144249204,8.491853096329674
ECS11 - Mid/[21] [250] Call My Life,fca7eaeb9f0b3210534f2196a8fcbded1c5d2ac1,21,16.66735199999997,8.710806433699352,1.8336640620155025,4.478975116883113,8.027540769230798,11.667146399999977,16.6221868415301,8.700439718141093,8.164906926675688,7.714245517666122,7.523561956057013,7.523561956057013,0.9952038369304557,0.689156626506024,0.5442708333333334,0.6288659793814433,0.6288659793814433,8.027905996569885,8.700439718141093,8.700439718141093,8.700439718141093,8.700439718141093,8.700439718141093,6.044394119358453,6.108524456778169,6.22881869049588,7.592457037268081,7.592457037268081,8.011227255423254,5.977279923499917,5.977279923499917,5.977279923499917,6.066089190457772,6.357552004618084,6.357552004618084,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875,5.954196310386875
ECS11 - Mid/[21] [240] Call of the Hound,7bb96b62b7e15ffe85ad71ad5eec53602c227b3d,21,16.000000000000004,8.326429487122303,1.5000810000000275,4.007984,8.010122451612903,11.000000000000068,15.996652266666667,8.321928094887362,8.303780748177102,8.027905996569885,7.845490050944375,7.820178962415188,1.0,1.0,1.0,0.8807692307692307,0.872093023255814,8.321928094887362,8.321928094887362,8.321928094887362,8.321928094887362,8.321928094887362,8.321928094887362,8.303780748177102,8.303780748177102,8.303780748177102,8.303780748177102,8.303780748177102,8.303780748177102,8.027905996569885,8.027905996569885,8.027905996569885,8.027905996569885,8.027905996569885,8.027905996569885,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,7.321928094887363,7.321928094887363,7.321928094887363,7.321928094887363,7.321928094887363,7.321928094887363
ECS11 - Mid/[21] [226] Dino 2.0,370d7ac6001a4f43c1380101e2aa06a9c9d81a1a,21,15.068826834364593,9.396604781181859,0.9526934987006879,4.611400853512421,7.903463905944076,10.596987187870061,14.967348639214956,9.383704292474052,9.335390354693924,9.31741261376487,9.262094845370179,9.207014320177532,0.9925595238095238,0.9626865671641791,0.9507462686567164,0.9176646706586826,0.8832335329341318,8.839203788096944,9.326429487122303,9.383704292474052,9.383704292474052,9.383704292474052,9.383704292474052,7.994353436858858,8.820178962415188,8.820178962415188,8.820178962415188,9.294620748891626,9.335390354693924,7.9886846867721655,8.335390354693924,8.787902559391432,8.79766152585376,9.276124405274238,9.31741261376487,7.900866807980749,7.900866807980749,7.900866807980749,8.257387842692651,8.734709620225837,9.224001674198105,6.409390936137702,7.876516946564999,7.876516946564999,8.214319120800766,8.214319120800766,8.672425341971495
ECS11 - Mid/[21] [240] End Boss,5b781dc41429fc7a90e94d32db91397f513899f0,21,17.374987861111144,9.100662339005199,1.5047083162168222,5.027194900686063,8.18639561891541,12.028081777777778,15.988014765578637,9.057991722759176,8.813781191217037,8.566054038171092,8.43879185257826,8.400879436282183,0.9725776965265083,0.8618042226487524,0.7974683544303798,0.9033942558746736,0.8798955613577023,8.845490050944376,9.03342300153745,9.03342300153745,9.041659151637214,9.057991722759176,9.057991722759176,7.614709844115208,7.614709844115208,7.614709844115208,7.636624620543649,7.741466986401147,8.813781191217037,7.599912842187128,7.599912842187128,7.599912842187128,7.599912842187128,7.599912842187128,7.599912842187128,7.321928094887363,7.321928094887363,7.554588851677638,7.554588851677638,7.554588851677638,7.554588851677638,7.0,7.0,7.554588851677638,7.554588851677638,7.554588851677638,7.554588851677638
ECS11 - Mid/[21] [213] Go 2 Fast,ba0932957cee6591a4dd809eff681dce78ec0875,21,16.574321903678616,10.800090987624994,2.177037429267083,4.891608166357324,7.777927619740776,11.577287185528656,14.213457399324014,10.798471801101618,10.782179193831208,10.709945380232497,10.590587049915035,10.515699838284043,0.9994385176866929,0.9898762654668166,0.9430985915492958,0.8775626423690205,0.8417721518987342,10.411510988012072,10.798471801101618,10.798471801101618,10.798471801101618,10.798471801101618,10.798471801101618,8.951284714966972,9.991521846075695,10.398743691938193,10.782179193831208,10.782179193831208,10.782179193831208,7.693486957499325,8.523561956057012,8.813781191217037,9.366322214245816,10.684748620421626,10.684748620421626,7.108524456778169,7.108524456778169,7.467605550082998,8.784634845557521,10.043027283594547,10.20945336562895,6.459431618637297,6.459431618637297,7.05528243550119,8.581200581924957,9.968666793195208,10.1357092861044
ECS11 - Mid/[21] [210] HAUNT Sampler Mix,91c98071b021156de46e656bfaf518b1a97282f3,21,14.000000000000071,10.571752643503546,0.5512331005291174,3.760103390994513,7.15349794229417,9.88969774737997,13.959326740672028,10.565102078360313,10.553629293916364,10.526499239136566,10.497851836951117,10.460455896309636,0.9960526315789474,0.9894598155467721,0.9742233972240582,0.9646194926568759,0.9487870619946092,9.63662462054365,9.768184324776927,9.768184324776927,9.768184324776927,10.565102078360313,10.565102078360313,9.623881490013458,9.623881490013458,9.623881490013458,9.623881490013458,10.553629293916364,10.553629293916364,9.240791332161956,9.344295907915816,9.344295907915816,9.344295907915816,9.733015321685963,10.526499239136566,8.303780748177102,9.326429487122303,9.326429487122303,9.326429487122303,9.326429487122303,10.497851836951117,8.194756854422248,8.271463027904375,9.211888294546004,9.285402218862249,9.285402218862249,10.460455896309636
ECS11 - Mid/[21] [230] Lifestyles Transformed,af14aa6c7ba3eefc59bab3a531587bb319835533,21,15.334579591682456,10.53818893205242,1.5877909830767947,4.060419122791132,7.7006442694621215,10.453381970678425,15.27965041152083,10.514714054138487,10.429406741513981,10.329796338220701,10.059344460824425,9.997179480937621,0.9845117845117846,0.9336043360433605,0.8832417582417582,0.7341597796143251,0.7055977885279889,9.558420713268664,10.157346935362844,10.167418145831737,10.181152256865566,10.181152256865566,10.514714054138487,7.98299357469431,8.584962500721156,8.584962500721156,9.49585502688717,10.092757140919852,10.092757140919852,7.108524456778169,7.584962500721156,7.584962500721156,8.543031820255237,9.071462362556623,9.38586240064146,7.098032082960526,7.098032082960526,7.098032082960526,7.523561956057013,8.169925001442312,8.219168520462162,7.066089190457772,7.066089190457772,7.066089190457772,7.066089190457772,8.139551352398794,8.139551352398794
ECS11 - Mid/[21] [230] NIGHTMARE CITY,5815d5bd3e5341e2ad945cd0cba2fec42a4cd6dd,21,15.334574669187102,9.564149489985732,1.1894286485860839,4.840088402090529,7.3201821618835,10.49222612296333,15.263677903000065,9.4655664048094,9.361943773735241,9.204571144249204,9.092757140919852,9.036173612553485,0.9350993377483444,0.8926630434782609,0.8013605442176871,0.7569444444444444,0.7561327561327561,7.417852514885898,7.523561956057013,8.467605550082997,8.668884984266247,8.668884984266247,9.4655664048094,7.383704292474052,7.383704292474052,7.383704292474052,7.383704292474052,7.383704292474052,9.030667136246942,7.366322214245816,7.366322214245816,7.366322214245816,7.366322214245816,7.366322214245816,7.977279923499917,7.366322214245816,7.366322214245816,7.366322214245816,7.366322214245816,7.366322214245816,7.787902559391432,7.357552004618084,7.357552004618084,7.357552004618084,7.357552004618084,7.357552004618084,7.357552004618084
ECS11 - Mid/[21] [240] Punch Buggy Slug Bug,e474d2e12021dda3102414d2670f4d2f46b426c1,21,16.000000000000004,8.717676423066395,1.4613713185185244,4.816140847953219,8.14501876923076,10.227780606060609,15.985741618055556,8.693486957499326,8.640244936222345,8.49585502688717,8.330916878114618,8.174925682500678,0.9856801909307876,0.9544364508393285,0.8653846153846154,0.7867647058823529,0.7218045112781954,7.977279923499917,7.977279923499917,7.977279923499917,7.977279923499917,8.693486957499326,8.693486957499326,6.857980995127572,7.954196310386875,7.954196310386875,7.954196310386875,8.640244936222345,8.640244936222345,6.845490050944375,6.845490050944375,7.936637939002571,7.936637939002571,7.936637939002571,7.965784284662087,6.6293566200796095,6.820178962415188,6.820178962415188,7.813781191217037,7.820178962415188,7.820178962415188,6.614709844115208,6.614709844115208,6.614709844115208,6.614709844115208,6.614709844115208,6.614709844115208
ECS11 - Mid/[21] [257] QZKago Requiem,99c3795c7d02fec5294687619540cee6f34b03b2,21,17.134936510651208,8.087462841250339,2.2830608877752394,4.5452292778001055,8.158309582293274,11.789321162284836,16.983166793891456,8.066089190457772,7.820178962415188,7.357552004618084,7.189824558880018,7.022367813028454,0.9888888888888889,0.8426966292134831,0.6877637130801688,0.6118143459915611,0.5466101694915254,7.2761244052742375,7.357552004618084,8.066089190457772,8.066089190457772,8.066089190457772,8.066089190457772,6.129283016944966,6.149747119504682,6.339850002884624,6.599912842187128,7.820178962415188,7.820178962415188,5.857980995127572,6.044394119358453,6.044394119358453,6.169925001442312,6.169925001442312,6.169925001442312,5.491853096329675,5.857980995127572,6.022367813028454,6.087462841250339,6.087462841250339,6.087462841250339,5.426264754702098,5.426264754702098,5.426264754702098,5.930737337562887,5.954196310386875,5.954196310386875
